   7.11e+16   4.26e+17   7.11e+16   5.00e+01
   7.11e+16   4.26e+17   1.42e+17   5.00e+01
   7.11e+16   4.97e+17   0.00e+00   5.00e+01
   7.11e+16   4.97e+17   7.11e+16   5.00e+01
   7.11e+16   4.97e+17   1.42e+17   5.00e+01
   7.11e+16   5.69e+17   0.00e+00   5.00e+01
   7.11e+16   5.69e+17   7.11e+16   5.00e+01
   7.11e+16   5.69e+17   1.42e+17   5.00e+01
   7.11e+16   6.40e+17   0.00e+00   5.00e+01
   7.11e+16   6.40e+17   7.11e+16   5.00e+01
   7.11e+16   6.40e+17   1.42e+17   5.00e+01
   7.11e+16   7.11e+17   0.00e+00   5.00e+01
   7.11e+16   7.11e+17   7.11e+16   5.00e+01
   7.11e+16   7.11e+17   1.42e+17   5.00e+01
   7.11e+16   7.82e+17   0.00e+00   5.00e+01
   7.11e+16   7.82e+17   7.11e+16   5.00e+01
   7.11e+16   7.82e+17   1.42e+17   5.00e+01
   7.11e+16   8.53e+17   0.00e+00   5.00e+01
   7.11e+16   8.53e+17   7.11e+16   5.00e+01
   7.11e+16   8.53e+17   1.42e+17   0.00e+00
   7.11e+16   9.24e+17   0.00e+00   5.00e+01
   7.11e+16   9.24e+17   7.11e+16   5.00e+01
   7.11e+16   9.24e+17   1.42e+17   0.00e+00
   7.11e+16   9.95e+17   0.00e+00   5.00e+01
   7.11e+16   9.95e+17   7.11e+16   5.00e+01
   7.11e+16   9.95e+17   1.42e+17   0.00e+00
   7.11e+16   1.07e+18   0.00e+00   1.00e+02
   7.11e+16   1.07e+18   7.11e+16   1.00e+02
   7.11e+16   1.07e+18   1.42e+17   0.00e+00
   7.11e+16   1.14e+18   0.00e+00   1.00e+02
   7.11e+16   1.14e+18   7.11e+16   1.00e+02
   7.11e+16   1.14e+18   1.42e+17   1.00e+02
   7.11e+16   1.21e+18   0.00e+00   1.00e+02
   7.11e+16   1.21e+18   7.11e+16   1.00e+02
   7.11e+16   1.21e+18   1.42e+17   1.00e+02
   7.11e+16   1.28e+18   0.00e+00   1.00e+02
   7.11e+16   1.28e+18   7.11e+16   1.00e+02
   7.11e+16   1.28e+18   1.42e+17   1.00e+02
   7.11e+16   1.35e+18   0.00e+00   1.00e+02
   7.11e+16   1.35e+18   7.11e+16   1.00e+02
   7.11e+16   1.35e+18   1.42e+17   1.00e+02
   7.11e+16   1.42e+18   0.00e+00   1.00e+02
   7.11e+16   1.42e+18   7.11e+16   1.00e+02
   7.11e+16   1.42e+18   1.42e+17   1.00e+02
   7.11e+16   1.49e+18   0.00e+00   0.00e+00
   7.11e+16   1.49e+18   7.11e+16   0.00e+00
   7.11e+16   1.49e+18   1.42e+17   0.00e+00
   1.42e+17   0.00e+00   0.00e+00   5.00e+01
   1.42e+17   0.00e+00   7.11e+16   5.00e+01
   1.42e+17   0.00e+00   1.42e+17   5.00e+01
   1.42e+17   7.11e+16   0.00e+00   5.00e+01
   1.42e+17   7.11e+16   7.11e+16   5.00e+01
   1.42e+17   7.11e+16   1.42e+17   5.00e+01
   1.42e+17   1.42e+17   0.00e+00   5.00e+01
   1.42e+17   1.42e+17   7.11e+16   5.00e+01
   1.42e+17   1.42e+17   1.42e+17   5.00e+01
   1.42e+17   2.13e+17   0.00e+00   5.00e+01
   1.42e+17   2.13e+17   7.11e+16   5.00e+01
   1.42e+17   2.13e+17   1.42e+17   5.00e+01
   1.42e+17   2.84e+17   0.00e+00   5.00e+01
   1.42e+17   2.84e+17   7.11e+16   5.00e+01
   1.42e+17   2.84e+17   1.42e+17   5.00e+01
   1.42e+17   3.55e+17   0.00e+00   5.00e+01
   1.42e+17   3.55e+17   7.11e+16   5.00e+01
   1.42e+17   3.55e+17   1.42e+17   5.00e+01
   1.42e+17   4.26e+17   0.00e+00   5.00e+01
   1.42e+17   4.26e+17   7.11e+16   5.00e+01
   1.42e+17   4.26e+17   1.42e+17   5.00e+01
   1.42e+17   4.97e+17   0.00e+00   5.00e+01
   1.42e+17   4.97e+17   7.11e+16   5.00e+01
   1.42e+17   4.97e+17   1.42e+17   5.00e+01
   1.42e+17   5.69e+17   0.00e+00   5.00e+01
   1.42e+17   5.69e+17   7.11e+16   5.00e+01
   1.42e+17   5.69e+17   1.42e+17   5.00e+01
   1.42e+17   6.40e+17   0.00e+00   5.00e+01
   1.42e+17   6.40e+17   7.11e+16   5.00e+01
   1.42e+17   6.40e+17   1.42e+17   5.00e+01
   1.42e+17   7.11e+17   0.00e+00   5.00e+01
   1.42e+17   7.11e+17   7.11e+16   5.00e+01
   1.42e+17   7.11e+17   1.42e+17   5.00e+01
   1.42e+17   7.82e+17   0.00e+00   5.00e+01
   1.42e+17   7.82e+17   7.11e+16   5.00e+01
   1.42e+17   7.82e+17   1.42e+17   5.00e+01
   1.42e+17   8.53e+17   0.00e+00   5.00e+01
   1.42e+17   8.53e+17   7.11e+16   5.00e+01
   1.42e+17   8.53e+17   1.42e+17   0.00e+00
   1.42e+17   9.24e+17   0.00e+00   5.00e+01
   1.42e+17   9.24e+17   7.11e+16   5.00e+01
   1.42e+17   9.24e+17   1.42e+17   0.00e+00
   1.42e+17   9.95e+17   0.00e+00   5.00e+01
   1.42e+17   9.95e+17   7.11e+16   5.00e+01
   1.42e+17   9.95e+17   1.42e+17   0.00e+00
   1.42e+17   1.07e+18   0.00e+00   1.00e+02
   1.42e+17   1.07e+18   7.11e+16   1.00e+02
   1.42e+17   1.07e+18   1.42e+17   0.00e+00
   1.42e+17   1.14e+18   0.00e+00   1.00e+02
   1.42e+17   1.14e+18   7.11e+16   1.00e+02
   1.42e+17   1.14e+18   1.42e+17   1.00e+02
   1.42e+17   1.21e+18   0.00e+00   1.00e+02
   1.42e+17   1.21e+18   7.11e+16   1.00e+02
   1.42e+17   1.21e+18   1.42e+17   1.00e+02
   1.42e+17   1.28e+18   0.00e+00   1.00e+02
   1.42e+17   1.28e+18   7.11e+16   1.00e+02
   1.42e+17   1.28e+18   1.42e+17   1.00e+02
   1.42e+17   1.35e+18   0.00e+00   1.00e+02
   1.42e+17   1.35e+18   7.11e+16   1.00e+02
   1.42e+17   1.35e+18   1.42e+17   1.00e+02
   1.42e+17   1.42e+18   0.00e+00   1.00e+02
   1.42e+17   1.42e+18   7.11e+16   1.00e+02
   1.42e+17   1.42e+18   1.42e+17   1.00e+02
   1.42e+17   1.49e+18   0.00e+00   0.00e+00
   1.42e+17   1.49e+18   7.11e+16   0.00e+00
   1.42e+17   1.49e+18   1.42e+17   0.00e+00
   2.13e+17   0.00e+00   0.00e+00   5.00e+01
   2.13e+17   0.00e+00   7.11e+16   5.00e+01
   2.13e+17   0.00e+00   1.42e+17   5.00e+01
   2.13e+17   7.11e+16   0.00e+00   5.00e+01
   2.13e+17   7.11e+16   7.11e+16   5.00e+01
   2.13e+17   7.11e+16   1.42e+17   5.00e+01
   2.13e+17   1.42e+17   0.00e+00   5.00e+01
   2.13e+17   1.42e+17   7.11e+16   5.00e+01
   2.13e+17   1.42e+17   1.42e+17   5.00e+01
   2.13e+17   2.13e+17   0.00e+00   5.00e+01
   2.13e+17   2.13e+17   7.11e+16   5.00e+01
   2.13e+17   2.13e+17   1.42e+17   5.00e+01
   2.13e+17   2.84e+17   0.00e+00   5.00e+01
   2.13e+17   2.84e+17   7.11e+16   5.00e+01
   2.13e+17   2.84e+17   1.42e+17   5.00e+01
   2.13e+17   3.55e+17   0.00e+00   5.00e+01
   2.13e+17   3.55e+17   7.11e+16   5.00e+01
   2.13e+17   3.55e+17   1.42e+17   5.00e+01
   2.13e+17   4.26e+17   0.00e+00   5.00e+01
   2.13e+17   4.26e+17   7.11e+16   5.00e+01
   2.13e+17   4.26e+17   1.42e+17   5.00e+01
   2.13e+17   4.97e+17   0.00e+00   5.00e+01
   2.13e+17   4.97e+17   7.11e+16   5.00e+01
   2.13e+17   4.97e+17   1.42e+17   5.00e+01
   2.13e+17   5.69e+17   0.00e+00   5.00e+01
   2.13e+17   5.69e+17   7.11e+16   5.00e+01
   2.13e+17   5.69e+17   1.42e+17   5.00e+01
   2.13e+17   6.40e+17   0.00e+00   5.00e+01
   2.13e+17   6.40e+17   7.11e+16   5.00e+01
   2.13e+17   6.40e+17   1.42e+17   5.00e+01
   2.13e+17   7.11e+17   0.00e+00   5.00e+01
   2.13e+17   7.11e+17   7.11e+16   5.00e+01
   2.13e+17   7.11e+17   1.42e+17   5.00e+01
   2.13e+17   7.82e+17   0.00e+00   5.00e+01
   2.13e+17   7.82e+17   7.11e+16   5.00e+01
   2.13e+17   7.82e+17   1.42e+17   5.00e+01
   2.13e+17   8.53e+17   0.00e+00   5.00e+01
   2.13e+17   8.53e+17   7.11e+16   5.00e+01
   2.13e+17   8.53e+17   1.42e+17   0.00e+00
   2.13e+17   9.24e+17   0.00e+00   5.00e+01
   2.13e+17   9.24e+17   7.11e+16   5.00e+01
   2.13e+17   9.24e+17   1.42e+17   0.00e+00
   2.13e+17   9.95e+17   0.00e+00   5.00e+01
   2.13e+17   9.95e+17   7.11e+16   5.00e+01
   2.13e+17   9.95e+17   1.42e+17   0.00e+00
   2.13e+17   1.07e+18   0.00e+00   1.00e+02
   2.13e+17   1.07e+18   7.11e+16   1.00e+02
   2.13e+17   1.07e+18   1.42e+17   1.00e+02
   2.13e+17   1.14e+18   0.00e+00   1.00e+02
   2.13e+17   1.14e+18   7.11e+16   1.00e+02
   2.13e+17   1.14e+18   1.42e+17   1.00e+02
   2.13e+17   1.21e+18   0.00e+00   1.00e+02
   2.13e+17   1.21e+18   7.11e+16   1.00e+02
   2.13e+17   1.21e+18   1.42e+17   1.00e+02
   2.13e+17   1.28e+18   0.00e+00   1.00e+02
   2.13e+17   1.28e+18   7.11e+16   1.00e+02
   2.13e+17   1.28e+18   1.42e+17   1.00e+02
   2.13e+17   1.35e+18   0.00e+00   1.00e+02
   2.13e+17   1.35e+18   7.11e+16   1.00e+02
   2.13e+17   1.35e+18   1.42e+17   1.00e+02
   2.13e+17   1.42e+18   0.00e+00   1.00e+02
   2.13e+17   1.42e+18   7.11e+16   1.00e+02
   2.13e+17   1.42e+18   1.42e+17   0.00e+00
   2.13e+17   1.49e+18   0.00e+00   0.00e+00
   2.13e+17   1.49e+18   7.11e+16   0.00e+00
   2.13e+17   1.49e+18   1.42e+17   0.00e+00
   2.84e+17   0.00e+00   0.00e+00   5.00e+01
   2.84e+17   0.00e+00   7.11e+16   5.00e+01
   2.84e+17   0.00e+00   1.42e+17   5.00e+01
   2.84e+17   7.11e+16   0.00e+00   5.00e+01
   2.84e+17   7.11e+16   7.11e+16   5.00e+01
   2.84e+17   7.11e+16   1.42e+17   5.00e+01
   2.84e+17   1.42e+17   0.00e+00   5.00e+01
   2.84e+17   1.42e+17   7.11e+16   5.00e+01
   2.84e+17   1.42e+17   1.42e+17   5.00e+01
   2.84e+17   2.13e+17   0.00e+00   5.00e+01
   2.84e+17   2.13e+17   7.11e+16   5.00e+01
   2.84e+17   2.13e+17   1.42e+17   5.00e+01
   2.84e+17   2.84e+17   0.00e+00   5.00e+01
   2.84e+17   2.84e+17   7.11e+16   5.00e+01
   2.84e+17   2.84e+17   1.42e+17   5.00e+01
   2.84e+17   3.55e+17   0.00e+00   5.00e+01
   2.84e+17   3.55e+17   7.11e+16   5.00e+01
   2.84e+17   3.55e+17   1.42e+17   5.00e+01
   2.84e+17   4.26e+17   0.00e+00   5.00e+01
   2.84e+17   4.26e+17   7.11e+16   5.00e+01
   2.84e+17   4.26e+17   1.42e+17   5.00e+01
   2.84e+17   4.97e+17   0.00e+00   5.00e+01
   2.84e+17   4.97e+17   7.11e+16   5.00e+01
   2.84e+17   4.97e+17   1.42e+17   5.00e+01
   2.84e+17   5.69e+17   0.00e+00   5.00e+01
   2.84e+17   5.69e+17   7.11e+16   5.00e+01
   2.84e+17   5.69e+17   1.42e+17   5.00e+01
   2.84e+17   6.40e+17   0.00e+00   5.00e+01
   2.84e+17   6.40e+17   7.11e+16   5.00e+01
   2.84e+17   6.40e+17   1.42e+17   5.00e+01
   2.84e+17   7.11e+17   0.00e+00   5.00e+01
   2.84e+17   7.11e+17   7.11e+16   5.00e+01
   2.84e+17   7.11e+17   1.42e+17   5.00e+01
   2.84e+17   7.82e+17   0.00e+00   5.00e+01
   2.84e+17   7.82e+17   7.11e+16   5.00e+01
   2.84e+17   7.82e+17   1.42e+17   5.00e+01
   2.84e+17   8.53e+17   0.00e+00   5.00e+01
   2.84e+17   8.53e+17   7.11e+16   5.00e+01
   2.84e+17   8.53e+17   1.42e+17   0.00e+00
   2.84e+17   9.24e+17   0.00e+00   5.00e+01
   2.84e+17   9.24e+17   7.11e+16   5.00e+01
   2.84e+17   9.24e+17   1.42e+17   0.00e+00
   2.84e+17   9.95e+17   0.00e+00   1.00e+02
   2.84e+17   9.95e+17   7.11e+16   5.00e+01
   2.84e+17   9.95e+17   1.42e+17   0.00e+00
   2.84e+17   1.07e+18   0.00e+00   1.00e+02
   2.84e+17   1.07e+18   7.11e+16   1.00e+02
   2.84e+17   1.07e+18   1.42e+17   1.00e+02
   2.84e+17   1.14e+18   0.00e+00   1.00e+02
   2.84e+17   1.14e+18   7.11e+16   1.00e+02
   2.84e+17   1.14e+18   1.42e+17   1.00e+02
   2.84e+17   1.21e+18   0.00e+00   1.00e+02
   2.84e+17   1.21e+18   7.11e+16   1.00e+02
   2.84e+17   1.21e+18   1.42e+17   1.00e+02
   2.84e+17   1.28e+18   0.00e+00   1.00e+02
   2.84e+17   1.28e+18   7.11e+16   1.00e+02
   2.84e+17   1.28e+18   1.42e+17   1.00e+02
   2.84e+17   1.35e+18   0.00e+00   1.00e+02
   2.84e+17   1.35e+18   7.11e+16   1.00e+02
   2.84e+17   1.35e+18   1.42e+17   1.00e+02
   2.84e+17   1.42e+18   0.00e+00   1.00e+02
   2.84e+17   1.42e+18   7.11e+16   1.00e+02
   2.84e+17   1.42e+18   1.42e+17   0.00e+00
   2.84e+17   1.49e+18   0.00e+00   0.00e+00
   2.84e+17   1.49e+18   7.11e+16   0.00e+00
   2.84e+17   1.49e+18   1.42e+17   0.00e+00
   3.55e+17   0.00e+00   0.00e+00   5.00e+01
   3.55e+17   0.00e+00   7.11e+16   5.00e+01
   3.55e+17   0.00e+00   1.42e+17   5.00e+01
   3.55e+17   7.11e+16   0.00e+00   5.00e+01
   3.55e+17   7.11e+16   7.11e+16   5.00e+01
   3.55e+17   7.11e+16   1.42e+17   5.00e+01
   3.55e+17   1.42e+17   0.00e+00   5.00e+01
   3.55e+17   1.42e+17   7.11e+16   5.00e+01
   3.55e+17   1.42e+17   1.42e+17   5.00e+01
   3.55e+17   2.13e+17   0.00e+00   5.00e+01
   3.55e+17   2.13e+17   7.11e+16   5.00e+01
   3.55e+17   2.13e+17   1.42e+17   5.00e+01
   3.55e+17   2.84e+17   0.00e+00   5.00e+01
   3.55e+17   2.84e+17   7.11e+16   5.00e+01
   3.55e+17   2.84e+17   1.42e+17   5.00e+01
   3.55e+17   3.55e+17   0.00e+00   5.00e+01
   3.55e+17   3.55e+17   7.11e+16   5.00e+01
   3.55e+17   3.55e+17   1.42e+17   5.00e+01
   3.55e+17   4.26e+17   0.00e+00   5.00e+01
   3.55e+17   4.26e+17   7.11e+16   5.00e+01
   3.55e+17   4.26e+17   1.42e+17   5.00e+01
   3.55e+17   4.97e+17   0.00e+00   5.00e+01
   3.55e+17   4.97e+17   7.11e+16   5.00e+01
   3.55e+17   4.97e+17   1.42e+17   5.00e+01
   3.55e+17   5.69e+17   0.00e+00   5.00e+01
   3.55e+17   5.69e+17   7.11e+16   5.00e+01
   3.55e+17   5.69e+17   1.42e+17   5.00e+01
   3.55e+17   6.40e+17   0.00e+00   5.00e+01
   3.55e+17   6.40e+17   7.11e+16   5.00e+01
   3.55e+17   6.40e+17   1.42e+17   5.00e+01
   3.55e+17   7.11e+17   0.00e+00   5.00e+01
   3.55e+17   7.11e+17   7.11e+16   5.00e+01
   3.55e+17   7.11e+17   1.42e+17   5.00e+01
   3.55e+17   7.82e+17   0.00e+00   5.00e+01
   3.55e+17   7.82e+17   7.11e+16   5.00e+01
   3.55e+17   7.82e+17   1.42e+17   0.00e+00
   3.55e+17   8.53e+17   0.00e+00   5.00e+01
   3.55e+17   8.53e+17   7.11e+16   5.00e+01
   3.55e+17   8.53e+17   1.42e+17   0.00e+00
   3.55e+17   9.24e+17   0.00e+00   5.00e+01
   3.55e+17   9.24e+17   7.11e+16   5.00e+01
   3.55e+17   9.24e+17   1.42e+17   0.00e+00
   3.55e+17   9.95e+17   0.00e+00   1.00e+02
   3.55e+17   9.95e+17   7.11e+16   1.00e+02
   3.55e+17   9.95e+17   1.42e+17   0.00e+00
   3.55e+17   1.07e+18   0.00e+00   1.00e+02
   3.55e+17   1.07e+18   7.11e+16   1.00e+02
   3.55e+17   1.07e+18   1.42e+17   1.00e+02
   3.55e+17   1.14e+18   0.00e+00   1.00e+02
   3.55e+17   1.14e+18   7.11e+16   1.00e+02
   3.55e+17   1.14e+18   1.42e+17   1.00e+02
   3.55e+17   1.21e+18   0.00e+00   1.00e+02
   3.55e+17   1.21e+18   7.11e+16   1.00e+02
   3.55e+17   1.21e+18   1.42e+17   1.00e+02
   3.55e+17   1.28e+18   0.00e+00   1.00e+02
   3.55e+17   1.28e+18   7.11e+16   1.00e+02
   3.55e+17   1.28e+18   1.42e+17   1.00e+02
   3.55e+17   1.35e+18   0.00e+00   1.00e+02
   3.55e+17   1.35e+18   7.11e+16   1.00e+02
   3.55e+17   1.35e+18   1.42e+17   1.00e+02
   3.55e+17   1.42e+18   0.00e+00   1.00e+02
   3.55e+17   1.42e+18   7.11e+16   1.00e+02
   3.55e+17   1.42e+18   1.42e+17   0.00e+00
   3.55e+17   1.49e+18   0.00e+00   0.00e+00
   3.55e+17   1.49e+18   7.11e+16   0.00e+00
   3.55e+17   1.49e+18   1.42e+17   0.00e+00
   4.26e+17   0.00e+00   0.00e+00   5.00e+01
   4.26e+17   0.00e+00   7.11e+16   5.00e+01
   4.26e+17   0.00e+00   1.42e+17   5.00e+01
   4.26e+17   7.11e+16   0.00e+00   5.00e+01
   4.26e+17   7.11e+16   7.11e+16   5.00e+01
   4.26e+17   7.11e+16   1.42e+17   5.00e+01
   4.26e+17   1.42e+17   0.00e+00   5.00e+01
   4.26e+17   1.42e+17   7.11e+16   5.00e+01
   4.26e+17   1.42e+17   1.42e+17   5.00e+01
   4.26e+17   2.13e+17   0.00e+00   5.00e+01
   4.26e+17   2.13e+17   7.11e+16   5.00e+01
   4.26e+17   2.13e+17   1.42e+17   5.00e+01
   4.26e+17   2.84e+17   0.00e+00   5.00e+01
   4.26e+17   2.84e+17   7.11e+16   5.00e+01
   4.26e+17   2.84e+17   1.42e+17   5.00e+01
   4.26e+17   3.55e+17   0.00e+00   5.00e+01
   4.26e+17   3.55e+17   7.11e+16   5.00e+01
   4.26e+17   3.55e+17   1.42e+17   5.00e+01
   4.26e+17   4.26e+17   0.00e+00   5.00e+01
   4.26e+17   4.26e+17   7.11e+16   5.00e+01
   4.26e+17   4.26e+17   1.42e+17   5.00e+01
   4.26e+17   4.97e+17   0.00e+00   5.00e+01
   4.26e+17   4.97e+17   7.11e+16   5.00e+01
   4.26e+17   4.97e+17   1.42e+17   5.00e+01
   4.26e+17   5.69e+17   0.00e+00   5.00e+01
   4.26e+17   5.69e+17   7.11e+16   5.00e+01
   4.26e+17   5.69e+17   1.42e+17   5.00e+01
   4.26e+17   6.40e+17   0.00e+00   5.00e+01
   4.26e+17   6.40e+17   7.11e+16   5.00e+01
   4.26e+17   6.40e+17   1.42e+17   5.00e+01
   4.26e+17   7.11e+17   0.00e+00   5.00e+01
   4.26e+17   7.11e+17   7.11e+16   5.00e+01
   4.26e+17   7.11e+17   1.42e+17   5.00e+01
   4.26e+17   7.82e+17   0.00e+00   5.00e+01
   4.26e+17   7.82e+17   7.11e+16   5.00e+01
   4.26e+17   7.82e+17   1.42e+17   0.00e+00
   4.26e+17   8.53e+17   0.00e+00   5.00e+01
   4.26e+17   8.53e+17   7.11e+16   5.00e+01
   4.26e+17   8.53e+17   1.42e+17   0.00e+00
   4.26e+17   9.24e+17   0.00e+00   5.00e+01
   4.26e+17   9.24e+17   7.11e+16   5.00e+01
   4.26e+17   9.24e+17   1.42e+17   0.00e+00
   4.26e+17   9.95e+17   0.00e+00   1.00e+02
   4.26e+17   9.95e+17   7.11e+16   1.00e+02
   4.26e+17   9.95e+17   1.42e+17   1.00e+02
   4.26e+17   1.07e+18   0.00e+00   1.00e+02
   4.26e+17   1.07e+18   7.11e+16   1.00e+02
   4.26e+17   1.07e+18   1.42e+17   1.00e+02
   4.26e+17   1.14e+18   0.00e+00   1.00e+02
   4.26e+17   1.14e+18   7.11e+16   1.00e+02
   4.26e+17   1.14e+18   1.42e+17   1.00e+02
   4.26e+17   1.21e+18   0.00e+00   1.00e+02
   4.26e+17   1.21e+18   7.11e+16   1.00e+02
   4.26e+17   1.21e+18   1.42e+17   1.00e+02
   4.26e+17   1.28e+18   0.00e+00   1.00e+02
   4.26e+17   1.28e+18   7.11e+16   1.00e+02
   4.26e+17   1.28e+18   1.42e+17   1.00e+02
   4.26e+17   1.35e+18   0.00e+00   1.00e+02
   4.26e+17   1.35e+18   7.11e+16   1.00e+02
   4.26e+17   1.35e+18   1.42e+17   1.00e+02
   4.26e+17   1.42e+18   0.00e+00   0.00e+00
   4.26e+17   1.42e+18   7.11e+16   0.00e+00
   4.26e+17   1.42e+18   1.42e+17   0.00e+00
   4.26e+17   1.49e+18   0.00e+00   0.00e+00
   4.26e+17   1.49e+18   7.11e+16   0.00e+00
   4.26e+17   1.49e+18   1.42e+17   0.00e+00
   4.97e+17   0.00e+00   0.00e+00   5.00e+01
   4.97e+17   0.00e+00   7.11e+16   5.00e+01
   4.97e+17   0.00e+00   1.42e+17   5.00e+01
   4.97e+17   7.11e+16   0.00e+00   5.00e+01
   4.97e+17   7.11e+16   7.11e+16   5.00e+01
   4.97e+17   7.11e+16   1.42e+17   5.00e+01
   4.97e+17   1.42e+17   0.00e+00   5.00e+01
   4.97e+17   1.42e+17   7.11e+16   5.00e+01
   4.97e+17   1.42e+17   1.42e+17   5.00e+01
   4.97e+17   2.13e+17   0.00e+00   5.00e+01
   4.97e+17   2.13e+17   7.11e+16   5.00e+01
   4.97e+17   2.13e+17   1.42e+17   5.00e+01
   4.97e+17   2.84e+17   0.00e+00   5.00e+01
   4.97e+17   2.84e+17   7.11e+16   5.00e+01
   4.97e+17   2.84e+17   1.42e+17   5.00e+01
   4.97e+17   3.55e+17   0.00e+00   5.00e+01
   4.97e+17   3.55e+17   7.11e+16   5.00e+01
   4.97e+17   3.55e+17   1.42e+17   5.00e+01
   4.97e+17   4.26e+17   0.00e+00   5.00e+01
   4.97e+17   4.26e+17   7.11e+16   5.00e+01
